

"Fecha","Compra","Venta","TCR 1/"
"11/04/2001","7.67815","7.69619",""
"12/04/2001","7.67815","7.69619",""
"13/04/2001","7.67815","7.69619",""
"14/04/2001","7.67815","7.69619",""
"15/04/2001","7.67815","7.69619",""
"16/04/2001","7.68049","7.69673",""
"17/04/2001","7.67319","7.69524",""
"18/04/2001","7.68083","7.69685",""
"19/04/2001","7.68928","7.70304",""
"20/04/2001","7.70017","7.72963",""
"21/04/2001","7.70017","7.72963",""
"22/04/2001","7.70017","7.72963",""
"23/04/2001","7.75976","7.78203",""
"24/04/2001","7.75419","7.77475",""
"25/04/2001","7.78154","7.80231",""
"26/04/2001","7.84167","7.87703",""
"27/04/2001","7.85210","7.86753",""
"28/04/2001","7.85210","7.86753",""
"29/04/2001","7.85210","7.86753",""
"30/04/2001","7.79781","7.82605",""
"01/05/2001","7.79781","7.82605",""
"02/05/2001","7.77634","7.79886",""
